Date,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Day Perc Change,pc_Open_Close,pc_High_Low,5_day_mean,5_day_std,Action
2017-06-06,DHFL,NP,2017-06-06,1069.53,1071.0,1071.5,1068.0,1070.0,1070.0,1069.78,729,779871.42,14,727,99.73,3.0,-0.0009337068160597573,0.0032771535580524347,0.8139999999999941,2.852057152301881,-1
2017-06-07,DHFL,EQ,2017-06-07,424.6,426.8,433.9,422.25,433.8,431.45,428.56,2066575,885659061.55,27190,457660,22.15,-59.68,0.010895032802249243,0.027590290112492546,-11.818000000000005,26.865946288936037,1
2017-06-07,DHFL,N2,2017-06-07,1010.0,1009.95,1009.95,1009.95,1009.95,1009.95,1009.95,240,242388.0,2,240,100.0,134.08,0.0,0.0,14.791999999999996,71.53287894388144,-1
2017-06-07,DHFL,N4,2017-06-07,1001.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,171,171855.0,4,171,100.0,-0.49,0.0,0.0,14.643999999999997,71.5712430379688,1
2017-06-07,DHFL,N6,2017-06-07,1029.23,1020.01,1034.99,1020.01,1034.99,1025.32,1025.32,3,3075.97,3,1,33.33,2.02,0.005205831315379207,0.014686130528132096,15.785999999999996,71.25040406902966,1
2017-06-07,DHFL,NC,2017-06-07,1078.66,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,400,431600.0,3,400,100.0,0.28,0.0,0.0,28.165999999999997,59.2444746790787,-1
2017-06-07,DHFL,NL,2017-06-07,1052.0,1055.0,1055.0,1048.3,1048.3,1048.3,1053.37,200,210673.0,7,200,100.0,-2.85,-0.0063507109004739765,0.0063913002003243785,0.7799999999999955,2.9104552908431303,1
2017-06-07,DHFL,NP,2017-06-07,1070.0,1071.8,1071.8,1071.4,1071.4,1071.4,1071.6,80,85728.0,4,40,50.0,2.2,-0.00037320395596180593,0.00037334328915425007,1.3179999999999956,2.8652783459895783,-1
2017-06-08,DHFL,EQ,2017-06-08,431.45,435.0,438.0,430.4,433.6,434.45,434.23,2019357,876868807.1,22017,451099,22.34,-59.45,-0.0012643678160919802,0.017657992565055815,-10.976000000000006,27.246027783880656,1
2017-06-08,DHFL,N2,2017-06-08,1009.95,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,20,20200.0,1,20,100.0,132.48,0.0,0.0,14.531999999999993,70.78558942327172,1
2017-06-08,DHFL,N6,2017-06-08,1025.32,1020.0,1025.0,1020.0,1025.0,1025.0,1022.5,50,51125.0,2,50,100.0,1.49,0.004901960784313725,0.004901960784313725,14.773999999999992,70.72672783325973,1
2017-06-08,DHFL,N8,2017-06-08,1065.0,1050.0,1075.0,1050.0,1075.0,1075.0,1071.49,114,122150.0,7,100,87.72,4.88,0.023809523809523808,0.023809523809523808,16.31999999999999,70.32854221438119,1
2017-06-08,DHFL,NC,2017-06-08,1079.0,1083.0,1084.0,1082.76,1083.0,1083.0,1083.03,2647,2866790.5,19,1877,70.91,0.74,0.0,0.0011452214710554593,16.027999999999988,70.4048135428253,1
2017-06-08,DHFL,NH,2017-06-08,1140.0,1145.0,1175.0,1145.0,1175.0,1168.52,1168.53,85,99325.0,3,85,100.0,7.9,0.020541484716157188,0.026200873362445413,29.49799999999999,57.63957511987745,-1
2017-06-08,DHFL,NL,2017-06-08,1048.3,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,45,47250.0,2,45,100.0,-10.14,0.0,0.0,0.9739999999999952,6.838646064828588,1
2017-06-08,DHFL,NP,2017-06-08,1071.4,1072.0,1072.9,1072.0,1072.9,1072.9,1072.3,1467,1573062.3,50,1467,100.0,2.18,0.000839552238806055,0.000839552238806055,1.1119999999999952,6.85859460822664,-1
2017-06-09,DHFL,EQ,2017-06-09,434.45,434.7,437.8,432.65,435.3,435.7,435.56,1429383,622587953.5,16806,466865,32.66,-59.39,0.002300437083045779,0.011903386108864057,-11.742000000000006,27.424117488079638,1
2017-06-09,DHFL,N6,2017-06-09,1025.0,1025.0,1025.0,1024.95,1025.0,1025.0,1025.0,246,252149.75,8,246,100.0,135.25,0.0,4.878286745690475e-05,15.159999999999993,72.18134904530392,1
2017-06-09,DHFL,N8,2017-06-09,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,10,10750.0,1,10,100.0,4.88,0.0,0.0,14.555999999999992,72.26986806408323,1
2017-06-09,DHFL,NC,2017-06-09,1083.0,1084.0,1086.0,1083.0,1086.0,1086.0,1083.23,2346,2541260.9,24,2145,91.43,0.93,0.0018450184501845018,0.002770083102493075,16.351999999999993,71.60216910122203,-1
2017-06-09,DHFL,NN,2017-06-09,1038.81,1039.0,1039.0,1038.0,1038.0,1038.0,1038.05,20,20761.0,2,20,100.0,-4.42,-0.0009624639076034649,0.0009633911368015414,27.345999999999993,60.4106110712348,1
2017-06-09,DHFL,NP,2017-06-09,1072.9,1072.9,1073.5,1072.9,1073.0,1073.41,1073.2,250,268299.6,9,180,72.0,3.41,0.0004753471898592514,0.0005592319880696327,0.9779999999999915,3.573145672932456,-1
2017-06-12,DHFL,EQ,2017-06-12,435.7,433.2,436.2,425.15,429.0,428.35,430.75,1379624,594274467.1,26398,434735,31.51,-60.09,-0.011195752539242765,0.025990826767023432,-12.016000000000009,27.022788161105723,1
2017-06-12,DHFL,N6,2017-06-12,1025.0,1015.3,1020.0,1015.3,1020.0,1016.13,1016.14,61,61984.5,6,40,65.57,137.22,0.0008174923667881818,0.004629173643258195,15.409999999999991,72.94659930387432,1
2017-06-12,DHFL,N8,2017-06-12,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,5,5375.0,1,5,100.0,5.79,0.0,0.0,16.38199999999999,72.73749975081627,1
2017-06-12,DHFL,NC,2017-06-12,1086.0,1085.0,1086.99,1084.75,1084.75,1084.78,1085.11,1471,1596203.79,41,745,50.65,0.91,-0.0002027649769585505,0.0020649919336252678,17.44799999999999,72.3946705220764,-1
2017-06-12,DHFL,NL,2017-06-12,1050.0,1053.25,1053.25,1053.25,1053.25,1053.25,1053.25,50,52662.5,1,50,100.0,-2.91,0.0,0.0,16.18399999999999,72.75532200464787,1
2017-06-12,DHFL,NP,2017-06-12,1073.41,1075.0,1076.0,1075.0,1075.1,1075.1,1075.1,1310,1408376.0,8,1310,100.0,2.07,9.302325581386889e-05,0.0009302325581395349,28.615999999999993,60.79074008432532,-1
2017-06-13,DHFL,EQ,2017-06-13,428.35,429.6,444.25,429.1,439.55,440.1,439.05,3321654,1458365000.15,41823,933218,28.09,-59.06,0.024441340782122904,0.03530645537170817,-10.64000000000001,27.244911451498556,1
2017-06-13,DHFL,N6,2017-06-13,1016.13,1019.4,1022.4,1019.4,1022.4,1022.4,1021.04,11,11231.4,3,11,100.0,132.31,0.0029429075927015894,0.0029429075927015894,14.66399999999999,70.59114023728472,1
2017-06-13,DHFL,N8,2017-06-13,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,5,5375.0,1,5,100.0,5.14,0.0,0.0,15.509999999999991,70.41021197241206,1
2017-06-13,DHFL,NB,2017-06-13,1050.0,1145.0,1145.0,1145.0,1145.0,1145.0,1145.0,5000,5725000.0,1,5000,100.0,6.51,0.0,0.0,17.39399999999999,69.91843126100584,-1
2017-06-13,DHFL,NC,2017-06-13,1084.78,1086.0,1087.5,1086.0,1086.0,1086.0,1086.26,1373,1491435.0,27,1260,91.77,-5.15,0.0,0.0013812154696132596,15.949999999999992,70.38701833434912,-1
2017-06-13,DHFL,NL,2017-06-13,1053.25,1053.25,1053.25,1053.25,1053.25,1053.25,1053.25,25,26331.25,1,25,100.0,-3.02,0.0,0.0,27.157999999999994,58.99702085698903,1
2017-06-13,DHFL,NP,2017-06-13,1075.1,1076.0,1076.0,1075.25,1075.6,1075.6,1075.58,675,726016.35,15,565,83.7,2.12,-0.0003717472118959953,0.0006975122064636131,1.1199999999999932,5.066186929042236,-1
2017-06-14,DHFL,EQ,2017-06-14,440.1,442.0,449.0,441.55,446.5,446.4,445.28,2551411,1136098515.4,34430,489987,19.2,-58.5,0.009954751131221668,0.016872381383761723,-11.608000000000008,26.603754810176664,1
2017-06-14,DHFL,N2,2017-06-14,1010.0,1015.0,1038.0,1001.01,1001.01,1001.01,1018.0,60,61080.2,3,20,33.33,124.24,-0.013783251231527103,0.03695267779542663,11.937999999999992,67.42660024055786,1
2017-06-14,DHFL,N6,2017-06-14,1022.4,1017.0,1022.0,1017.0,1022.0,1022.0,1020.25,286,291792.0,6,286,100.0,2.1,0.004916420845624385,0.004916420845624385,13.387999999999995,67.04412666296727,1
2017-06-14,DHFL,NC,2017-06-14,1086.0,1085.0,1087.0,1085.0,1086.0,1086.01,1086.21,286,310655.5,7,286,100.0,0.93,0.0009308755760368579,0.0018433179723502304,14.809999999999993,66.69763938851209,-1
2017-06-14,DHFL,NL,2017-06-14,1053.25,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,20,21060.0,1,20,100.0,-3.04,0.0,0.0,25.901999999999994,55.05316630312918,1
2017-06-14,DHFL,NP,2017-06-14,1075.6,1080.0,1080.0,1075.0,1079.4,1079.26,1076.92,330,355383.0,7,230,69.7,2.49,-0.0006851851851851936,0.004651162790697674,1.5519999999999954,3.022891000350195,-1
2017-06-15,DHFL,EQ,2017-06-15,446.4,446.0,464.7,443.4,464.7,463.25,457.28,4737401,2166328484.85,71522,1467727,30.98,-57.08,0.03867713004484305,0.04803788903924225,-10.284000000000004,26.33205328112485,1
2017-06-15,DHFL,N6,2017-06-15,1022.0,1022.0,1022.0,1019.0,1020.0,1020.09,1021.8,123,125682.0,15,122,99.19,120.2,-0.0018688845401173856,0.002944062806673209,12.699999999999994,65.03080616138784,1
2017-06-15,DHFL,NC,2017-06-15,1086.01,1087.0,1088.0,1086.1,1088.0,1088.0,1086.65,439,477037.95,11,302,68.79,6.66,0.0009199632014719411,0.0017493785102661735,13.845999999999993,64.82168834579981,1
2017-06-15,DHFL,NF,2017-06-15,1149.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,10,10970.0,1,10,100.0,0.83,0.0,0.0,14.619999999999994,64.59235442372416,-1
2017-06-15,DHFL,NL,2017-06-15,1053.0,1054.0,1054.0,1054.0,1054.0,1054.0,1054.0,25,26350.0,1,25,100.0,-3.92,0.0,0.0,13.337999999999994,64.95588133494917,1
2017-06-15,DHFL,NP,2017-06-15,1079.26,1079.5,1079.51,1076.0,1078.0,1078.0,1076.99,656,706506.8,14,556,84.76,2.28,-0.0013895321908290875,0.0032620817843866086,25.209999999999994,53.23515943434375,-1
2017-06-16,DHFL,EQ,2017-06-16,463.25,464.0,466.6,451.1,452.7,454.8,458.71,2954283,1355149638.3,32086,1025700,34.72,-57.81,-0.01982758620689653,0.03436045222788738,-10.392000000000007,26.77516143742176,1
2017-06-16,DHFL,N6,2017-06-16,1020.09,1017.1,1025.0,1017.0,1025.0,1025.0,1021.45,90,91930.1,3,90,100.0,125.37,0.0077671812014550945,0.007866273352999017,13.349999999999994,67.43473548550479,1
2017-06-16,DHFL,NC,2017-06-16,1088.0,1088.0,1089.0,1088.0,1088.0,1088.0,1088.02,481,523336.0,4,481,100.0,1.87,0.0,0.0009191176470588235,15.181999999999997,66.95801423280113,-1
2017-06-16,DHFL,NE,2017-06-16,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,5,5300.0,1,5,100.0,-2.57,0.0,0.0,14.211999999999998,67.22624130501421,1
2017-06-16,DHFL,NH,2017-06-16,1168.52,1238.0,1238.0,1130.0,1130.0,1130.0,1178.89,54,63660.0,3,50,92.59,6.6,-0.08723747980613894,0.09557522123893805,27.093999999999994,55.04206237051805,-1
2017-06-16,DHFL,NL,2017-06-16,1054.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,30,32250.0,3,30,100.0,-4.87,0.0,0.0,1.0459999999999923,4.731493421743129,1
2017-06-16,DHFL,NP,2017-06-16,1078.0,1079.0,1079.0,1078.0,1078.95,1078.63,1078.76,678,731401.25,10,678,100.0,0.34,-0.00034291010194614535,0.0009276437847866419,0.2739999999999922,4.390868934504706,-1
2017-06-19,DHFL,EQ,2017-06-19,454.8,457.0,461.95,455.1,458.4,458.85,459.13,1791880,822712860.9,19516,618637,34.52,-57.46,0.004048140043763726,0.015051637002856439,-11.592000000000008,25.998926323984964,1
2017-06-19,DHFL,N4,2017-06-19,1005.0,1005.0,1005.0,1003.1,1003.1,1003.48,1003.48,50,50174.0,3,50,100.0,118.69,-0.0015124378109452555,0.001894128202572004,12.659999999999993,64.52709159725082,1
2017-06-19,DHFL,N6,2017-06-19,1025.0,1018.0,1030.0,1018.0,1030.0,1030.0,1028.47,59,60680.0,6,58,98.31,2.64,0.011787819253438114,0.011787819253438114,11.867999999999991,64.644262467755,1
2017-06-19,DHFL,N8,2017-06-19,1075.0,1075.1,1077.0,1065.0,1065.0,1065.0,1075.04,124,133305.0,9,124,100.0,3.4,-0.00939447493256433,0.011267605633802818,13.521999999999991,64.21329784398242,1
2017-06-19,DHFL,NB,2017-06-19,1145.0,1195.0,1195.0,1195.0,1195.0,1195.0,1195.0,1500,1792500.0,1,1500,100.0,11.89,0.0,0.0,27.37999999999999,51.23225107293254,-1
2017-06-19,DHFL,NC,2017-06-19,1088.0,1090.0,1090.62,1089.95,1090.0,1090.04,1090.05,3605,3929647.5,34,3349,92.9,-8.78,3.669724770638864e-05,0.000614707096655668,1.88599999999999,7.404112370838049,-1
2017-06-19,DHFL,NL,2017-06-19,1075.0,1078.0,1080.0,1078.0,1080.0,1080.0,1079.83,1178,1272040.0,10,1178,100.0,-0.92,0.0018552875695732839,0.0018552875695732839,1.17399999999999,7.484215389738393,-1
2017-06-19,DHFL,NP,2017-06-19,1078.63,1081.99,1081.99,1079.0,1079.0,1079.0,1080.36,44,47535.8,3,44,100.0,-0.09,-0.0027634266490448238,0.002771084337349406,0.47599999999998993,7.386821373229286,-1
2017-06-20,DHFL,EQ,2017-06-20,458.85,459.5,466.85,455.55,459.45,459.9,462.15,1881586,869579584.2,22681,423060,22.48,-57.38,0.0008705114254624097,0.024805180550982353,-11.05600000000001,26.92862658956072,1
2017-06-20,DHFL,N6,2017-06-20,1030.0,1046.0,1046.0,1023.16,1040.0,1039.4,1043.07,1219,1271505.44,32,1169,95.9,126.01,-0.00630975143403433,0.022322999335392345,11.767999999999992,68.11111928312437,1
2017-06-20,DHFL,N8,2017-06-20,1065.0,1070.0,1070.0,1070.0,1070.0,1070.0,1070.0,7,7490.0,1,7,100.0,2.94,0.0,0.0,14.111999999999991,67.42540300213264,1
2017-06-20,DHFL,NC,2017-06-20,1090.04,1090.1,1090.1,1090.0,1090.0,1090.0,1090.02,295,321554.5,6,250,84.75,1.87,-9.17347032381516e-05,9.17431192659716e-05,14.669999999999993,67.28129123315037,1
2017-06-20,DHFL,NF,2017-06-20,1097.0,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,20,21900.0,1,20,100.0,0.46,0.0,0.0,14.779999999999992,67.25156987015245,-1
2017-06-20,DHFL,NL,2017-06-20,1080.0,1080.0,1089.0,1060.0,1080.0,1080.0,1079.34,594,641130.0,15,574,96.63,-1.37,0.0,0.027358490566037737,25.981999999999992,55.94065489427164,-1
2017-06-20,DHFL,NN,2017-06-20,1038.0,1041.5,1045.0,1020.0,1045.0,1045.0,1026.51,51,52352.0,7,50,98.04,-3.24,0.003360537686029765,0.024509803921568627,0.13199999999999362,2.481908539813015,1
2017-06-20,DHFL,NP,2017-06-20,1079.0,1082.99,1082.99,1082.75,1082.75,1082.75,1082.81,80,86624.8,3,80,100.0,3.61,-0.00022160869444778724,0.00022165781574694907,0.2659999999999935,2.6814790694683364,-1
2017-06-21,DHFL,EQ,2017-06-21,459.9,458.1,465.4,457.6,461.1,461.2,462.28,1619491,748665790.95,22427,842739,52.04,-57.4,0.006767081423269953,0.017045454545454444,-11.588000000000005,25.734070218292256,1
2017-06-21,DHFL,N4,2017-06-21,1003.48,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,30,30600.0,1,30,100.0,121.16,0.0,0.0,12.551999999999994,65.59753935933875,1
2017-06-21,DHFL,N6,2017-06-21,1039.4,1034.98,1044.98,1034.98,1044.98,1044.8,1039.83,158,164293.4,4,158,100.0,2.43,0.0094881060503584,0.009662022454540184,13.311999999999994,65.41768392415003,1
2017-06-21,DHFL,NC,2017-06-21,1090.0,1091.0,1091.0,1090.5,1091.0,1091.0,1090.99,367,400394.5,18,367,100.0,4.42,0.0,0.0004585052728106373,14.843999999999994,65.02164508838574,-1
2017-06-21,DHFL,NF,2017-06-21,1095.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,30,32700.0,2,30,100.0,-0.09,0.0,0.0,14.103999999999994,65.20226399443501,1
2017-06-21,DHFL,NH,2017-06-21,1130.0,1120.0,1165.0,1120.0,1165.0,1165.0,1146.0,330,378180.0,9,330,100.0,6.88,0.04017857142857143,0.04017857142857143,26.95999999999999,52.721725597707795,-1
2017-06-21,DHFL,NL,2017-06-21,1080.0,1078.0,1087.0,1078.0,1087.0,1086.99,1082.24,681,737004.0,4,681,100.0,-6.7,0.00833951762523192,0.008348794063079777,1.387999999999994,5.197140559961466,-1
2017-06-21,DHFL,NP,2017-06-21,1082.75,1080.0,1081.92,1076.0,1081.5,1081.5,1080.03,1706,1842533.76,18,1506,88.28,-0.51,0.001388888888888889,0.005501858736059547,0.7999999999999938,5.2160569398729315,-1
2017-06-22,DHFL,EQ,2017-06-22,461.2,462.0,468.7,452.55,457.3,456.5,462.07,2461041,1137170594.45,43205,997511,40.53,-57.79,-0.011904761904761904,0.03568666445696603,-11.642000000000007,26.241645718208993,1
2017-06-22,DHFL,N2,2017-06-22,1001.01,990.1,990.1,990.1,990.1,990.1,990.1,14,13861.4,1,14,100.0,116.89,0.0,0.0,11.753999999999994,64.0403351802596,1
2017-06-22,DHFL,N6,2017-06-22,1044.8,1017.15,1038.0,1015.0,1029.0,1029.0,1022.84,2438,2493694.64,35,1434,58.82,3.93,0.011650199085680601,0.022660098522167486,11.163999999999994,64.11001622211616,1
2017-06-22,DHFL,NC,2017-06-22,1091.0,1093.0,1094.0,1093.0,1094.0,1094.0,1093.55,222,242767.0,5,222,100.0,6.32,0.0009149130832570906,0.0009149130832570906,13.767999999999995,63.46419163591384,-1
2017-06-22,DHFL,NF,2017-06-22,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,60,65400.0,4,60,100.0,-0.37,0.0,0.0,13.795999999999996,63.456347830614995,-1
2017-06-22,DHFL,NL,2017-06-22,1086.99,1080.1,1080.1,1080.0,1080.0,1080.0,1080.02,50,54000.9,2,50,100.0,-0.92,-9.258401999806412e-05,9.259259259250839e-05,25.169999999999995,51.36145977286858,1
2017-06-22,DHFL,NP,2017-06-22,1081.5,1082.0,1085.15,1082.0,1085.0,1085.0,1084.2,369,400068.7,11,369,100.0,0.46,0.0027726432532347504,0.002911275415896572,1.883999999999992,3.1158835023145106,-1
2017-06-23,DHFL,EQ,2017-06-23,456.5,457.95,458.1,436.0,440.7,439.8,442.98,2791780,1236712730.95,39621,790680,28.32,-59.47,-0.03963314772355056,0.050688073394495464,-10.796000000000008,27.363525540397667,1
2017-06-23,DHFL,N2,2017-06-23,990.1,1015.0,1028.39,1000.0,1000.0,1000.0,1019.41,472,481162.72,13,472,100.0,127.38,-0.014778325123152709,0.0283900000000001,13.415999999999991,68.67240151618404,1
2017-06-23,DHFL,N4,2017-06-23,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,24,24480.0,1,24,100.0,2.0,0.0,0.0,13.889999999999992,68.56154680285441,1
2017-06-23,DHFL,N6,2017-06-23,1029.0,1016.4,1022.0,1016.17,1022.0,1021.87,1020.45,464,473487.24,17,402,86.64,0.18,0.00538173947264859,0.005737229006957538,14.109999999999994,68.50388456138816,1
2017-06-23,DHFL,N8,2017-06-23,1070.0,1075.0,1075.0,1070.0,1070.0,1070.0,1072.94,34,36480.0,2,34,100.0,4.71,-0.004651162790697674,0.004672897196261682,14.959999999999994,68.31828781519627,1
2017-06-23,DHFL,NC,2017-06-23,1094.0,1095.0,1096.85,1095.0,1096.85,1096.21,1095.98,473,518398.41,7,443,93.66,2.45,0.0011050228310502616,0.001689497716894894,27.343999999999994,55.945088524373574,-1
2017-06-23,DHFL,NE,2017-06-23,1060.0,1061.01,1061.01,1061.0,1061.0,1061.0,1061.0,68,72148.25,2,68,100.0,-3.21,-9.424981856901354e-06,9.425070688021588e-06,1.2259999999999933,2.958366103104103,1
2017-06-23,DHFL,NF,2017-06-23,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,20,21800.0,2,20,100.0,2.73,0.0,0.0,1.3719999999999934,3.0234119798656875,-1
2017-06-23,DHFL,NL,2017-06-23,1080.0,1080.0,1085.0,1080.0,1085.0,1084.11,1083.01,123,133210.0,19,123,100.0,-0.54,0.0038055555555554627,0.004629629629629629,1.2279999999999935,3.1102765150377474,1
2017-06-23,DHFL,NP,2017-06-23,1085.0,1084.0,1086.9,1084.0,1086.9,1086.83,1085.6,347,376703.9,16,347,100.0,0.25,0.002610701107011003,0.0026752767527676116,0.3359999999999935,2.426371776953263,-1
2017-06-27,DHFL,EQ,2017-06-27,439.8,440.0,440.7,422.7,425.8,426.5,428.55,1939472,831153144.4,29067,512153,26.41,-60.76,-0.03068181818181818,0.042583392476934,-12.306000000000006,27.169378535402593,1
2017-06-27,DHFL,N2,2017-06-27,1000.0,1000.01,1000.01,1000.01,1000.01,1000.01,1000.01,68,68000.68,2,68,100.0,134.47,0.0,0.0,15.229999999999993,71.8018123030331,1
2017-06-27,DHFL,N6,2017-06-27,1021.87,1016.26,1049.0,1016.26,1048.5,1045.84,1043.16,1168,1218412.38,38,903,77.31,4.58,0.029106724657075873,0.03221616515458643,15.59999999999999,71.72602212586445,1
2017-06-27,DHFL,N8,2017-06-27,1070.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0,213,229827.0,5,213,100.0,3.17,0.0,0.0,16.34199999999999,71.5362521383389,1
2017-06-27,DHFL,NC,2017-06-27,1096.21,1096.5,1098.0,1096.3,1096.5,1096.5,1096.83,3250,3564703.75,27,2800,86.15,1.62,0.0,0.0015506704369242412,16.615999999999993,71.46179209899508,-1
2017-06-27,DHFL,NL,2017-06-27,1084.11,1085.0,1085.05,1085.0,1085.05,1085.05,1085.01,351,380838.0,8,351,100.0,-1.04,4.608294930871385e-05,4.608294930871385e-05,28.55999999999999,59.242181340662974,-1
2017-06-27,DHFL,NN,2017-06-27,1045.0,1073.0,1073.0,1073.0,1073.0,1073.0,1073.0,57,61161.0,1,57,100.0,-1.11,0.0,0.0,1.4439999999999884,2.5267429627874645,1
2017-06-27,DHFL,NP,2017-06-27,1086.83,1084.5,1085.0,1084.0,1084.2,1084.2,1084.34,1200,1301211.15,13,680,56.67,1.04,-0.00027662517289069115,0.0009225092250922509,0.7359999999999882,1.8275748958649964,-1
2017-06-28,DHFL,EQ,2017-06-28,426.5,423.5,435.0,417.85,428.0,427.85,427.72,1953283,835465707.9,20884,541618,27.73,-60.54,0.010271546635183053,0.041043436639942504,-12.00600000000001,27.15875144405566,1
2017-06-28,DHFL,N6,2017-06-28,1045.84,1040.0,1049.0,1040.0,1040.11,1040.11,1046.49,238,249064.42,7,213,89.5,143.1,0.00010576923076913458,0.008653846153846154,16.289999999999985,75.53025287922712,1
2017-06-28,DHFL,N8,2017-06-28,1079.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,100,109000.0,1,100,100.0,4.8,0.0,0.0,17.457999999999988,75.2398605793498,1
2017-06-28,DHFL,NC,2017-06-28,1096.5,1097.0,1097.0,1095.5,1095.5,1095.5,1096.06,1143,1252795.0,10,1118,97.81,0.5,-0.0013673655423883319,0.0013692377909630307,17.779999999999987,75.14391392521416,-1
2017-06-28,DHFL,NH,2017-06-28,1165.0,1166.0,1166.0,1080.0,1080.0,1080.0,1123.0,20,22460.0,2,10,50.0,-1.41,-0.07375643224699828,0.07962962962962963,17.289999999999985,75.28821156064205,-1
2017-06-28,DHFL,NN,2017-06-28,1073.0,1036.2,1036.2,1036.2,1036.2,1036.2,1036.2,80,82896.0,1,80,100.0,-4.06,0.0,0.0,28.585999999999984,64.09675249183844,1
2017-06-28,DHFL,NP,2017-06-28,1084.2,1089.15,1090.0,1084.06,1087.0,1087.0,1085.23,2319,2516636.9,12,2259,97.41,4.9,-0.0019740164348345875,0.005479401509141611,0.9459999999999866,3.9146238644341156,-1
2017-06-29,DHFL,EQ,2017-06-29,427.85,428.75,442.0,428.75,437.4,436.2,436.68,2107207,920173664.05,25842,355323,16.86,-59.87,0.017376093294460614,0.030903790087463558,-11.988000000000012,26.965662795488576,1
2017-06-29,DHFL,N4,2017-06-29,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,40,40800.0,1,40,100.0,133.84,0.0,0.0,14.679999999999989,71.52365377971121,1
2017-06-29,DHFL,N6,2017-06-29,1040.11,1039.92,1050.0,1039.92,1050.0,1050.0,1048.3,207,216998.7,6,207,100.0,2.94,0.009693053311793143,0.009693053311793143,15.549999999999988,71.30513165263771,1
2017-06-29,DHFL,NC,2017-06-29,1095.5,1095.5,1096.5,1095.0,1096.5,1096.5,1096.08,310,339785.0,10,310,100.0,2.47,0.0009128251939753537,0.0013698630136986301,16.25799999999999,71.05339942606544,-1
2017-06-29,DHFL,NL,2017-06-29,1085.05,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,40,43400.0,2,40,100.0,-1.05,0.0,0.0,28.021999999999984,59.17448411266462,-1
2017-06-29,DHFL,NN,2017-06-29,1036.2,1074.0,1074.0,1074.0,1074.0,1074.0,1074.0,26,27924.0,2,26,100.0,-1.01,0.0,0.0,1.0519999999999867,1.9353087608950184,1
2017-06-29,DHFL,NP,2017-06-29,1087.0,1085.0,1085.0,1084.0,1084.75,1084.75,1084.88,141,152968.0,9,141,100.0,1.0,-0.0002304147465437788,0.0009225092250922509,0.6639999999999868,1.6330278625905308,-1
2017-06-30,DHFL,EQ,2017-06-30,436.2,436.95,439.5,430.0,436.5,437.2,435.84,1646879,717769327.05,24761,489505,29.72,-59.7,0.0005721478430026318,0.022093023255813953,-11.658000000000012,26.896880302369578,1
2017-06-30,DHFL,N6,2017-06-30,1050.0,1047.0,1055.0,1045.0,1055.0,1055.0,1049.07,438,459493.2,18,438,100.0,141.31,0.007640878701050621,0.009569377990430622,16.10999999999999,74.56216902692678,1
2017-06-30,DHFL,N8,2017-06-30,1090.0,1075.0,1075.0,1075.0,1075.0,1075.0,1075.0,34,36550.0,1,34,100.0,1.9,0.0,0.0,16.69999999999999,74.40394176386086,1
2017-06-30,DHFL,NC,2017-06-30,1096.5,1098.0,1099.5,1098.0,1098.5,1098.5,1098.98,783,860497.75,7,558,71.26,2.19,0.0004553734061930783,0.001366120218579235,17.33999999999999,74.22707423844751,-1
